,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance
782,5.285,2020-01-27 08:02:00,2020-01-27 08:07:19.400586,0 days 00:05:19.400586,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.56783063625828,0.8456,0.012045584045584045,70.2,2020-01-27 08:07:19.400586,"N:Residential1, T:Short",644dd3c8865f1f9b08f0b405c6cb920c,5.285
783,5.285,2020-01-27 18:33:00,2020-01-27 18:38:21.646470,0 days 00:05:21.646470,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.15190056825404,0.8456,0.012045584045584045,70.2,2020-01-27 18:38:21.646470,"N:Residential1, T:Short",8e246c27715f970a8a989d298be6f9a1,5.285
784,5.33,2020-01-28 08:04:00,2020-01-28 08:09:22.531706,0 days 00:05:22.531706,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.49182551346864,0.8528,0.012148148148148148,70.2,2020-01-28 08:09:22.531706,"N:Residential1, T:Short",65de7295c39ff2182919d3e9ba825901,5.33
785,5.33,2020-01-28 18:28:00,2020-01-28 18:33:24.217338,0 days 00:05:24.217338,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.18252287082333,0.8528,0.012148148148148148,70.2,2020-01-28 18:33:24.217338,"N:Residential1, T:Short",b622b78f4ff269d6806969f15acff57d,5.33
786,5.345,2020-01-29 07:58:00,2020-01-29 08:03:17.636990,0 days 00:05:17.636990,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.578586938020706,0.8552,0.012182336182336181,70.2,2020-01-29 08:03:17.636990,"N:Residential1, T:Short",eaa572be4ffb500d6125f889f3eb9437,5.345
787,5.345,2020-01-29 18:30:00,2020-01-29 18:35:15.574210,0 days 00:05:15.574210,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.974564363148275,0.8552,0.012182336182336181,70.2,2020-01-29 18:35:15.574210,"N:Residential1, T:Short",4642428f76f36b8b7024d1f35842b01b,5.345
788,5.005,2020-01-30 08:03:00,2020-01-30 08:07:57.757212,0 days 00:04:57.757212,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.512388199788646,0.8008,0.011407407407407406,70.2,2020-01-30 08:07:57.757212,"N:Residential1, T:Short",a79933f442707fdeb99f506c61d940d8,5.005
789,5.005,2020-01-30 18:33:00,2020-01-30 18:38:01.428676,0 days 00:05:01.428676,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.775334697241945,0.8008,0.011407407407407406,70.2,2020-01-30 18:38:01.428676,"N:Residential1, T:Short",2c5385f23d67dc171f43ebb9ce65e085,5.005
790,5.04,2020-01-31 07:59:00,2020-01-31 08:03:59.803849,0 days 00:04:59.803849,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.5195698433213,0.8064,0.011487179487179486,70.2,2020-01-31 08:03:59.803849,"N:Residential1, T:Short",ae9ceaaf3e8cd8cc96bc6e08eede8aae,5.04
791,5.04,2020-01-31 18:25:00,2020-01-31 18:30:01.867793,0 days 00:05:01.867793,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.10578273931146,0.8064,0.011487179487179486,70.2,2020-01-31 18:30:01.867793,"N:Residential1, T:Short",873ed1834c3a8fc4b04b660483155538,5.04
792,5.42,2020-02-01 07:57:00,2020-02-01 08:02:25.284411,0 days 00:05:25.284411,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.98443005496616,0.8672,0.012353276353276352,70.2,2020-02-01 08:02:25.284411,"N:Residential1, T:Short",0e47bf5e97f686bda86831134d276ee2,5.42
793,5.42,2020-02-01 18:26:00,2020-02-01 18:31:21.461336,0 days 00:05:21.461336,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.69781281727496,0.8672,0.012353276353276352,70.2,2020-02-01 18:31:21.461336,"N:Residential1, T:Short",dc13d574b803d40efba6de929cb8dbe6,5.42
794,5.195,2020-02-02 08:00:00,2020-02-02 08:05:14.002618,0 days 00:05:14.002618,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.56001305604224,0.8312,0.01184045584045584,70.2,2020-02-02 08:05:14.002618,"N:Residential1, T:Short",fe2395fbaa5c0416a81dd669f802e7a7,5.195
795,5.195,2020-02-02 18:25:00,2020-02-02 18:30:16.982138,0 days 00:05:16.982138,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.00016998792853,0.8312,0.01184045584045584,70.2,2020-02-02 18:30:16.982138,"N:Residential1, T:Short",dcf65c16d2fcc7ed5c4fc721b2c11038,5.195
796,5.33,2020-02-03 07:59:00,2020-02-03 08:04:17.321723,0 days 00:05:17.321723,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.46859902474997,0.8528,0.012148148148148148,70.2,2020-02-03 08:04:17.321723,"N:Residential1, T:Short",ae26de2035a71e85dedfd2bc62c83807,5.33
797,5.33,2020-02-03 18:35:00,2020-02-03 18:40:20.449932,0 days 00:05:20.449932,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.87830887671098,0.8528,0.012148148148148148,70.2,2020-02-03 18:40:20.449932,"N:Residential1, T:Short",5f9b27e241c2d6a50f6f66154f91bdcb,5.33
798,5.19,2020-02-04 08:00:00,2020-02-04 08:05:10.938134,0 days 00:05:10.938134,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.08912363555019,0.8304,0.011829059829059829,70.2,2020-02-04 08:05:10.938134,"N:Residential1, T:Short",2cdda9b05337ba1b339ea8339ed577f8,5.19
799,5.19,2020-02-04 18:26:00,2020-02-04 18:31:14.113524,0 days 00:05:14.113524,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.48167971670633,0.8304,0.011829059829059829,70.2,2020-02-04 18:31:14.113524,"N:Residential1, T:Short",190e253bc349a854def9083749f87536,5.19
800,5.27,2020-02-05 08:01:00,2020-02-05 08:06:15.208044,0 days 00:05:15.208044,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.18881929721767,0.8432,0.01201139601139601,70.2,2020-02-05 08:06:15.208044,"N:Residential1, T:Short",9bc8f75a528d7844cb303ded1f712656,5.27
801,5.27,2020-02-05 18:31:00,2020-02-05 18:36:13.123665,0 days 00:05:13.123665,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.58947981661508,0.8432,0.01201139601139601,70.2,2020-02-05 18:36:13.123665,"N:Residential1, T:Short",8b37de724915317be17590fdb47931d6,5.27
802,5.19,2020-02-06 07:56:00,2020-02-06 08:01:08.635348,0 days 00:05:08.635348,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.537459848728936,0.8304,0.011829059829059829,70.2,2020-02-06 08:01:08.635348,"N:Residential1, T:Short",ad56b73aad0556acb73fa9f5ddcaa07e,5.19
803,5.19,2020-02-06 18:33:00,2020-02-06 18:38:14.333784,0 days 00:05:14.333784,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.439999707863244,0.8304,0.011829059829059829,70.2,2020-02-06 18:38:14.333784,"N:Residential1, T:Short",6add5dde717a0b7a3c444aa027642e30,5.19
804,5.48,2020-02-07 07:56:00,2020-02-07 08:01:28.561239,0 days 00:05:28.561239,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.04360110862638,0.8768000000000001,0.012490028490028492,70.2,2020-02-07 08:01:28.561239,"N:Residential1, T:Short",370745c63fee5591f70f16142b2986cb,5.48
805,5.48,2020-02-07 18:26:00,2020-02-07 18:31:27.480363,0 days 00:05:27.480363,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.24177999853005,0.8768000000000001,0.012490028490028492,70.2,2020-02-07 18:31:27.480363,"N:Residential1, T:Short",0092f512de7e9ce68e6b5bd0adf47512,5.48
806,5.255,2020-02-08 07:56:00,2020-02-08 08:01:10.511696,0 days 00:05:10.511696,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.925241379291485,0.8408,0.011977207977207976,70.2,2020-02-08 08:01:10.511696,"N:Residential1, T:Short",1a7d7cb53004f406084705ec9791620d,5.255
807,5.255,2020-02-08 18:25:00,2020-02-08 18:30:18.604913,0 days 00:05:18.604913,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.377615524783245,0.8408,0.011977207977207976,70.2,2020-02-08 18:30:18.604913,"N:Residential1, T:Short",ff3703dd5d4d7ad1132885162840c89a,5.255
808,5.25,2020-02-09 07:57:00,2020-02-09 08:02:18.503765,0 days 00:05:18.503765,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.339957895052514,0.84,0.011965811965811965,70.2,2020-02-09 08:02:18.503765,"N:Residential1, T:Short",d9770321233b5de2336c11dc76d3f1c1,5.25
809,5.25,2020-02-09 18:30:00,2020-02-09 18:35:18.071047,0 days 00:05:18.071047,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.42068659865023,0.84,0.011965811965811965,70.2,2020-02-09 18:35:18.071047,"N:Residential1, T:Short",e8b5c4882538f7dbe8a8a1f638bd1e2c,5.25
810,5.37,2020-02-10 07:54:00,2020-02-10 07:59:19.506289,0 days 00:05:19.506289,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.505851208978214,0.8592000000000001,0.01223931623931624,70.2,2020-02-10 07:59:19.506289,"N:Residential1, T:Short",48b51e21c4aa4e1a8b06532e42c3cff2,5.37
811,5.37,2020-02-10 18:29:00,2020-02-10 18:34:20.059139,0 days 00:05:20.059139,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.40133731593585,0.8592000000000001,0.01223931623931624,70.2,2020-02-10 18:34:20.059139,"N:Residential1, T:Short",b1e3993fcd76a1798e1c6d113a54b5eb,5.37
812,5.29,2020-02-11 07:56:00,2020-02-11 08:01:21.721671,0 days 00:05:21.721671,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.19402302665507,0.8464,0.012056980056980056,70.2,2020-02-11 08:01:21.721671,"N:Residential1, T:Short",840749b3fecdc78795a656deba7f3aa5,5.29
813,5.29,2020-02-11 18:34:00,2020-02-11 18:39:17.368051,0 days 00:05:17.368051,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.00604015737815,0.8464,0.012056980056980056,70.2,2020-02-11 18:39:17.368051,"N:Residential1, T:Short",3364c12720599dff1a8bb34550bc31bd,5.29
814,5.01,2020-02-12 07:59:00,2020-02-12 08:04:04.125017,0 days 00:05:04.125017,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.304558857412964,0.8016,0.011418803418803417,70.2,2020-02-12 08:04:04.125017,"N:Residential1, T:Short",dab056f433656fa1addc3cddebb3f204,5.01
815,5.01,2020-02-12 18:26:00,2020-02-12 18:31:03.208936,0 days 00:05:03.208936,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.48373503112361,0.8016,0.011418803418803417,70.2,2020-02-12 18:31:03.208936,"N:Residential1, T:Short",5c5252e4788cd783e0037a04fe3240ed,5.01
816,5.465,2020-02-13 07:56:00,2020-02-13 08:01:31.585493,0 days 00:05:31.585493,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.333114433501436,0.8744,0.012455840455840455,70.2,2020-02-13 08:01:31.585493,"N:Residential1, T:Short",64392c5a9e4508056cbe9188f63df5f9,5.465
817,5.465,2020-02-13 18:29:00,2020-02-13 18:34:32.200703,0 days 00:05:32.200703,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.2232340348737,0.8744,0.012455840455840455,70.2,2020-02-13 18:34:32.200703,"N:Residential1, T:Short",e0e5c55767ed6b72dc9406cba73e93d5,5.465
818,5.465,2020-02-14 07:54:00,2020-02-14 07:59:29.315547,0 days 00:05:29.315547,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.74209291006911,0.8744,0.012455840455840455,70.2,2020-02-14 07:59:29.315547,"N:Residential1, T:Short",571708a329a9c615cda0e9348bea79e5,5.465
819,5.465,2020-02-14 18:33:00,2020-02-14 18:38:33.316810,0 days 00:05:33.316810,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.02492593196299,0.8744,0.012455840455840455,70.2,2020-02-14 18:38:33.316810,"N:Residential1, T:Short",419c6aa53ba3974eac30e144a009cc00,5.465
820,5.175,2020-02-15 07:58:00,2020-02-15 08:03:09.594773,0 days 00:05:09.594773,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.17543459075641,0.828,0.011794871794871794,70.2,2020-02-15 08:03:09.594773,"N:Residential1, T:Short",85c69bd5611062393c9facc6cb96c0af,5.175
821,5.175,2020-02-15 18:32:00,2020-02-15 18:37:11.549558,0 days 00:05:11.549558,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.797870079378924,0.828,0.011794871794871794,70.2,2020-02-15 18:37:11.549558,"N:Residential1, T:Short",d6b5199ce21dc923ac67c3c4649ae2a0,5.175
822,5.305,2020-02-16 07:59:00,2020-02-16 08:04:15.957289,0 days 00:05:15.957289,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.44487871793391,0.8488,0.01209116809116809,70.2,2020-02-16 08:04:15.957289,"N:Residential1, T:Short",282d56d809e649f27a2f5712c8bc3de4,5.305
823,5.305,2020-02-16 18:29:00,2020-02-16 18:34:19.431561,0 days 00:05:19.431561,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.78745474192047,0.8488,0.01209116809116809,70.2,2020-02-16 18:34:19.431561,"N:Residential1, T:Short",f8fc942b584cfc722870c82e6f8147bf,5.305
824,5.065,2020-02-17 07:55:00,2020-02-17 08:00:00.549186,0 days 00:05:00.549186,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.668938220706686,0.8104000000000001,0.011544159544159546,70.2,2020-02-17 08:00:00.549186,"N:Residential1, T:Short",5b9e882b5003992c3e4bc51a0402c0b3,5.065
825,5.065,2020-02-17 18:24:00,2020-02-17 18:29:03.364998,0 days 00:05:03.364998,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.10581359506695,0.8104000000000001,0.011544159544159546,70.2,2020-02-17 18:29:03.364998,"N:Residential1, T:Short",5afb7c7bc2c37f47a8200440f4d77c01,5.065
826,5.01,2020-02-18 07:58:00,2020-02-18 08:03:00.223536,0 days 00:05:00.223536,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.07523680799483,0.8016,0.011418803418803417,70.2,2020-02-18 08:03:00.223536,"N:Residential1, T:Short",161d2bb9baf2e4126611c3932ab8421e,5.01
827,5.01,2020-02-18 18:28:00,2020-02-18 18:33:01.361563,0 days 00:05:01.361563,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.84837564594567,0.8016,0.011418803418803417,70.2,2020-02-18 18:33:01.361563,"N:Residential1, T:Short",ccb4c8addf5b5da5a8f903c2a93577b4,5.01
828,5.415,2020-02-19 08:05:00,2020-02-19 08:10:26.777161,0 days 00:05:26.777161,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.65533197049496,0.8664000000000001,0.012341880341880343,70.2,2020-02-19 08:10:26.777161,"N:Residential1, T:Short",9db4757dfbf2c8ea88f7b418a122d63d,5.415
829,5.415,2020-02-19 18:34:00,2020-02-19 18:39:23.924731,0 days 00:05:23.924731,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.180647278786076,0.8664000000000001,0.012341880341880343,70.2,2020-02-19 18:39:23.924731,"N:Residential1, T:Short",23fdf0316b42a9bd8c29aef9641d408e,5.415
830,5.34,2020-02-20 08:01:00,2020-02-20 08:06:23.385709,0 days 00:05:23.385709,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.44604072514077,0.8544,0.012170940170940172,70.2,2020-02-20 08:06:23.385709,"N:Residential1, T:Short",ca5759bd89a81479f67dcca5f00e733b,5.34
831,5.34,2020-02-20 18:27:00,2020-02-20 18:32:18.381757,0 days 00:05:18.381757,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.3803440563198,0.8544,0.012170940170940172,70.2,2020-02-20 18:32:18.381757,"N:Residential1, T:Short",cf4eb1e43cd8ced141de4876986c8159,5.34
832,5.145,2020-02-21 07:54:00,2020-02-21 07:59:05.029760,0 days 00:05:05.029760,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.721943955018354,0.8231999999999999,0.011726495726495725,70.2,2020-02-21 07:59:05.029760,"N:Residential1, T:Short",c5dded98a58292245cd6c5a3cf1cd0be,5.145
833,5.145,2020-02-21 18:27:00,2020-02-21 18:32:05.317532,0 days 00:05:05.317532,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.66471145502521,0.8231999999999999,0.011726495726495725,70.2,2020-02-21 18:32:05.317532,"N:Residential1, T:Short",119373e79ffb2639b0343c191f522ce8,5.145
834,5.125,2020-02-22 08:04:00,2020-02-22 08:09:03.037086,0 days 00:05:03.037086,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.88363724704509,0.8200000000000001,0.011680911680911682,70.2,2020-02-22 08:09:03.037086,"N:Residential1, T:Short",5c2b927229e4e11b1886df9c44aafff9,5.125
835,5.125,2020-02-22 18:34:00,2020-02-22 18:39:07.282257,0 days 00:05:07.282257,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.042516584957404,0.8200000000000001,0.011680911680911682,70.2,2020-02-22 18:39:07.282257,"N:Residential1, T:Short",d70d596809ac44729162ef7282fa20b8,5.125
836,5.49,2020-02-23 08:02:00,2020-02-23 08:07:27.398626,0 days 00:05:27.398626,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.36677742672796,0.8784000000000001,0.012512820512820513,70.2,2020-02-23 08:07:27.398626,"N:Residential1, T:Short",8acaba09ae6a903da160131bd7269516,5.49
837,5.49,2020-02-23 18:26:00,2020-02-23 18:31:31.674274,0 days 00:05:31.674274,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.5885829565663,0.8784000000000001,0.012512820512820513,70.2,2020-02-23 18:31:31.674274,"N:Residential1, T:Short",641b5465d7db753f7d7eb8fb3f4060d9,5.49
838,5.08,2020-02-24 08:02:00,2020-02-24 08:07:04.523056,0 days 00:05:04.523056,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.05456606492888,0.8128000000000001,0.01157834757834758,70.2,2020-02-24 08:07:04.523056,"N:Residential1, T:Short",f6be100645181b62def9a70ce3d18c66,5.08
839,5.08,2020-02-24 18:29:00,2020-02-24 18:34:06.614466,0 days 00:05:06.614466,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.64493527558949,0.8128000000000001,0.01157834757834758,70.2,2020-02-24 18:34:06.614466,"N:Residential1, T:Short",017100ba685debe4d0af8be80fdee082,5.08
840,5.085,2020-02-25 07:56:00,2020-02-25 08:01:07.231560,0 days 00:05:07.231560,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.58372248876324,0.8136,0.011589743589743589,70.2,2020-02-25 08:01:07.231560,"N:Residential1, T:Short",1163c0afdc37265594b7d9cdd9315c9a,5.085
841,5.085,2020-02-25 18:31:00,2020-02-25 18:36:09.795340,0 days 00:05:09.795340,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.09062423548165,0.8136,0.011589743589743589,70.2,2020-02-25 18:36:09.795340,"N:Residential1, T:Short",e6e57680f5f77a6c9c8fa0adac5124a3,5.085
842,5.125,2020-02-26 08:03:00,2020-02-26 08:08:05.650591,0 days 00:05:05.650591,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.36304384985027,0.8200000000000001,0.011680911680911682,70.2,2020-02-26 08:08:05.650591,"N:Residential1, T:Short",3f5ae6d0e9712f5847495cf905b3d143,5.125
843,5.125,2020-02-26 18:28:00,2020-02-26 18:33:09.275779,0 days 00:05:09.275779,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.65549601228547,0.8200000000000001,0.011680911680911682,70.2,2020-02-26 18:33:09.275779,"N:Residential1, T:Short",f7eaa5cac688e63a89cc9e82c820b020,5.125
844,5.245,2020-02-27 07:56:00,2020-02-27 08:01:18.917442,0 days 00:05:18.917442,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.206545328587325,0.8392000000000001,0.011954415954415955,70.2,2020-02-27 08:01:18.917442,"N:Residential1, T:Short",27bb79467922cc80390d8f1744fb1c1e,5.245
845,5.245,2020-02-27 18:24:00,2020-02-27 18:29:18.604401,0 days 00:05:18.604401,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.264718040827326,0.8392000000000001,0.011954415954415955,70.2,2020-02-27 18:29:18.604401,"N:Residential1, T:Short",f35ade3ace80c4efecd967d0e057a9c9,5.245
846,5.425,2020-02-28 07:55:00,2020-02-28 08:00:22.611055,0 days 00:05:22.611055,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.537293097915985,0.868,0.012364672364672364,70.2,2020-02-28 08:00:22.611055,"N:Residential1, T:Short",e3a4d4c3f4df764144ba013eec270a68,5.425
847,5.425,2020-02-28 18:31:00,2020-02-28 18:36:22.817457,0 days 00:05:22.817457,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.4985870162368,0.868,0.012364672364672364,70.2,2020-02-28 18:36:22.817457,"N:Residential1, T:Short",35db979dbac9b618f49b30fb7eb682e1,5.425
848,5.38,2020-02-29 08:03:00,2020-02-29 08:08:18.924336,0 days 00:05:18.924336,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.72913804804964,0.8608,0.012262108262108261,70.2,2020-02-29 08:08:18.924336,"N:Residential1, T:Short",b86a58d2b1c89f68154d8d9465095b72,5.38
849,5.38,2020-02-29 18:26:00,2020-02-29 18:31:24.677309,0 days 00:05:24.677309,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.653075409327904,0.8608,0.012262108262108261,70.2,2020-02-29 18:31:24.677309,"N:Residential1, T:Short",67c24bf6c5a3d559a04b4514c130ef3d,5.38
850,5.255,2020-03-01 08:03:00,2020-03-01 08:08:19.167516,0 days 00:05:19.167516,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.27294936828629,0.8408,0.011977207977207976,70.2,2020-03-01 08:08:19.167516,"N:Residential1, T:Short",cef3a1ebcbebedebc1e6122aded7b476,5.255
851,5.255,2020-03-01 18:26:00,2020-03-01 18:31:19.960359,0 days 00:05:19.960359,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.126074449473336,0.8408,0.011977207977207976,70.2,2020-03-01 18:31:19.960359,"N:Residential1, T:Short",edea58bb11153698b051231c50c12c42,5.255
852,5.315,2020-03-02 07:55:00,2020-03-02 08:00:15.855405,0 days 00:05:15.855405,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.57835227857447,0.8504,0.012113960113960114,70.2,2020-03-02 08:00:15.855405,"N:Residential1, T:Short",d79c852bba87b65ab5fb564d4c949351,5.315
853,5.315,2020-03-02 18:24:00,2020-03-02 18:29:14.532596,0 days 00:05:14.532596,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.83312268095418,0.8504,0.012113960113960114,70.2,2020-03-02 18:29:14.532596,"N:Residential1, T:Short",10ddb335dddb2a4382a9a5789571aea0,5.315
854,4.98,2020-03-03 08:00:00,2020-03-03 08:05:03.144320,0 days 00:05:03.144320,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.14014825378726,0.7968000000000001,0.01135042735042735,70.2,2020-03-03 08:05:03.144320,"N:Residential1, T:Short",b7441425b03679178e295c21923dd853,4.98
855,4.98,2020-03-03 18:33:00,2020-03-03 18:37:56.120523,0 days 00:04:56.120523,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.542916094336974,0.7968000000000001,0.01135042735042735,70.2,2020-03-03 18:37:56.120523,"N:Residential1, T:Short",05f3081e0f65c9ffd8ad14342bdb4d3e,4.98
856,5.11,2020-03-04 07:58:00,2020-03-04 08:03:07.256339,0 days 00:05:07.256339,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,59.87183226580895,0.8176000000000001,0.011646723646723648,70.2,2020-03-04 08:03:07.256339,"N:Residential1, T:Short",16f58c42d78d2c59a239700b0dc9e5e5,5.11
857,5.11,2020-03-04 18:30:00,2020-03-04 18:35:01.707711,0 days 00:05:01.707711,BMW 530e with 70.2 kWh battery,ceeb844204ff3cf4f2617084dc5e54b4,60.97291963540856,0.8176000000000001,0.011646723646723648,70.2,2020-03-04 18:35:01.707711,"N:Residential1, T:Short",7e1f664b620fe8d471bc9fa96eea5e0c,5.11
